TokenAddress,Chain,EventID,EventType,Event,EventDetail,Pt,BaseScore
0x808507121b80c02388fad14726482e061b8da827,eth,N-5,Investment,Investment: Project being invested,"Pendle Finance's ecosystem fund transfers 1 million PENDLE tokens to Binance, equivalent to $4.96 million.",2024-04-03 13,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),4.50550387958751,2024-04-03 13,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),3.75387692159221,2024-04-03 13,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),8.08844525595303,2024-04-03 13,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.15839785572151,2024-04-03 13,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,15,Dex Trades,Dex Bought(ETH),3.70226974779397,2024-04-03 12,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),5.31749457879031,2024-04-03 12,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),8.2199181212534,2024-04-03 12,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),4.01765880468161,2024-04-03 12,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),6.05988959070771,2024-04-03 12,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.30189611558086,2024-04-03 12,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),8.36282752005916,2024-04-03 11,-1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),3.81398741066948,2024-04-03 11,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.32676392004315,2024-04-03 11,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,15,Dex Trades,Dex Bought(ETH),4.11991989093505,2024-04-03 11,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),4.94796998999748,2024-04-03 11,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),3.21214005452556,2024-04-03 11,-1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),3.7083688209016,2024-04-03 10,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,15,Dex Trades,Dex Bought(ETH),3.81662946725528,2024-04-03 10,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.4411054220827,2024-04-03 10,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),4.81341393993547,2024-04-03 10,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),7.34171398368261,2024-04-03 10,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),5.31241408272812,2024-04-03 10,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),3.68550223730926,2024-04-03 10,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),4.86456987654584,2024-04-03 09,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,N-10,Project News,Project News: Major update,"ENS registered 21,000 new domain names in March, generating $1.3 million in protocol revenue.",2024-04-03 09,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),5.15265237672486,2024-04-03 09,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),4.11670087095411,2024-04-03 09,-1
0x808507121b80c02388fad14726482e061b8da827,eth,N-9,Project News,Project News: Add use cases for tokens,"Leverage Points introduces new use cases for tokens Pendle, Gearbox, and Airpuff.",2024-04-03 09,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.77103198431289,2024-04-03 09,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),7.38020461117346,2024-04-03 09,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,15,Dex Trades,Dex Bought(ETH),3.46644589278864,2024-04-03 09,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),5.9628417874178,2024-04-03 08,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,N-8,Project News,Project News: Team token transfer out,"Arkham ecosystem fund and treasury unlocked and transferred out 25 million ARKM tokens in the past 10 hours, with 6 million tokens transferred to Binance.",2024-04-03 08,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),6.45157491369487,2024-04-03 08,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),5.80201007657007,2024-04-03 08,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.82352187296568,2024-04-03 08,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),5.28372919974093,2024-04-03 08,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),6.10328534940154,2024-04-03 07,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),5.57223743596845,2024-04-03 07,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.91709894477249,2024-04-03 07,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),6.26033192939221,2024-04-03 07,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-03 07,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),6.48941499804367,2024-04-03 06,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),5.51339462165439,2024-04-03 06,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.72209211931014,2024-04-03 06,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),5.32728115884891,2024-04-03 06,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-03 06,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),2.17440567331977,2024-04-03 06,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),2.69580749766792,2024-04-03 05,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),4.91420386813345,2024-04-03 05,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),4.94529569190356,2024-04-03 05,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-03 05,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),5.54223449654263,2024-04-03 05,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),7.2887611043398,2024-04-03 05,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),7.97712949119358,2024-04-03 04,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.42574211582924,2024-04-03 04,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),5.99215305031597,2024-04-03 04,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,21,Whale Position Change,Position Change Times,1,2024-04-03 04,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),5.85735021511306,2024-04-03 04,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),5.2372826529752,2024-04-03 04,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-03 04,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),8.37723668104845,2024-04-03 03,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),5.79426232621902,2024-04-03 03,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),2.94337531007336,2024-04-03 03,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),5.27150605693775,2024-04-03 03,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-03 03,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),8.86743629751594,2024-04-03 02,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-03 02,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),5.37115052040105,2024-04-03 02,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.57491633618857,2024-04-03 02,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),5.90145985390494,2024-04-03 02,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),5.78030921022573,2024-04-03 01,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),5.28090469114388,2024-04-03 01,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,11,Cex Trades,Cex Withdrawal(ETH),2.1266094015726,2024-04-03 01,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),3.7381234158988,2024-04-03 01,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.43799947063713,2024-04-03 01,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),7.69198070291863,2024-04-03 01,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-03 01,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-13,Category Performance,Bear Category Performance Times,2,2024-04-03 00,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-13,Category Performance,Bear Category Performance Times,1,2024-04-03 00,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,3,VC Position Change,VC Increased Position,1,2024-04-03 00,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-13,Category Performance,Bear Category Performance Times,3,2024-04-03 00,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,21,Whale Position Change,Position Change Times,1,2024-04-03 00,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),18.8602149501268,2024-04-03 00,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-13,Category Performance,Bear Category Performance Times,1,2024-04-03 00,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-13,Category Performance,Bear Category Performance Times,3,2024-04-03 00,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.60298003190982,2024-04-03 00,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-03 00,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),7.75344807168802,2024-04-03 00,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),5.31071664895124,2024-04-03 00,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-13,Category Performance,Bear Category Performance Times,1,2024-04-03 00,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),5.85261903566395,2024-04-03 00,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-13,Category Performance,Bear Category Performance Times,1,2024-04-03 00,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,21,Whale Position Change,Position Change Times,1,2024-04-03 00,-1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),3.68574954061056,2024-04-03 00,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),3.95775561355376,2024-04-02 23,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),19.2221419393789,2024-04-02 23,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),3.22335945303764,2024-04-02 23,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.54499889199268,2024-04-02 23,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),7.27014370108828,2024-04-02 23,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),6.36486907489536,2024-04-02 23,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 23,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,10,Cex Trades,Cex Deposit(ETH),3.26376105612923,2024-04-02 22,-1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),4.08599352995624,2024-04-02 22,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),18.7388548811852,2024-04-02 22,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 22,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),7.28011068335393,2024-04-02 22,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.86236173717782,2024-04-02 22,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),6.53045891146426,2024-04-02 22,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),6.50434846315973,2024-04-02 21,1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),4.05469414863433,2024-04-02 21,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),7.89572534266324,2024-04-02 21,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 21,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),17.3961801116973,2024-04-02 21,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.66847666121496,2024-04-02 21,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,21,Whale Position Change,Position Change Times,2,2024-04-02 21,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),6.97234594944644,2024-04-02 20,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),8.17201620970143,2024-04-02 20,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 20,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.49496479996379,2024-04-02 20,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),17.0678621463003,2024-04-02 20,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 19,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),18.267892208863,2024-04-02 19,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,21,Whale Position Change,Position Change Times,1,2024-04-02 19,-1
0x808507121b80c02388fad14726482e061b8da827,eth,11,Cex Trades,Cex Withdrawal(ETH),3.07618292988637,2024-04-02 19,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.39092787262405,2024-04-02 19,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),6.97166219144133,2024-04-02 19,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.1123373975626,2024-04-02 18,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),17.9863880618903,2024-04-02 18,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 18,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,21,Whale Position Change,Position Change Times,1,2024-04-02 18,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),6.96785971123267,2024-04-02 18,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),6.96190707775216,2024-04-02 17,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),17.9717765880122,2024-04-02 17,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),6.59536343182218,2024-04-02 17,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.50287784337389,2024-04-02 17,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 17,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),18.1880260802644,2024-04-02 16,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),6.95538947123002,2024-04-02 16,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),6.53595361519167,2024-04-02 16,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),4.03157741203554,2024-04-02 16,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 16,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),17.6972203526029,2024-04-02 15,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),6.95399141127781,2024-04-02 15,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.89966394827722,2024-04-02 15,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 15,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),6.80189960057878,2024-04-02 15,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,11,Cex Trades,Cex Withdrawal(ETH),27.4568952755401,2024-04-02 14,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),4.10495817815222,2024-04-02 14,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),16.8398436178651,2024-04-02 14,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),7.6732703851008,2024-04-02 14,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 14,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 13,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),17.1875217367675,2024-04-02 13,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),4.41511333240889,2024-04-02 13,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),8.25592231014624,2024-04-02 13,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),8.6213977586983,2024-04-02 12,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),4.16706016741817,2024-04-02 12,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),16.3309823412699,2024-04-02 12,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 12,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-9,Open Interest Change,Open Interest Increased,0.0608565337815962,2024-04-02 12,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 11,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),11.464038211579,2024-04-02 11,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),16.1961711450931,2024-04-02 11,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.3219149867923,2024-04-02 11,1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,5,Smart Money Trades,Smart Money Bought(ETH),1.0000000000,2024-04-02 10,1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.1690492299314,2024-04-02 10,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),12.7887841965492,2024-04-02 10,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),17.8161405131408,2024-04-02 10,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 10,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),12.8857843611797,2024-04-02 09,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,N-8,Project News,Project News: Team token transfer out,"UNI team/investors/advisors transferred 1.6 million UNI to Coinbase Prime, worth approximately $19.7 million",2024-04-02 09,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),2.3045167102719,2024-04-02 09,1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,5,Smart Money Trades,Smart Money Bought(ETH),1.0000000000,2024-04-02 09,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 09,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),17.5042732622623,2024-04-02 09,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,21,Whale Position Change,Position Change Times,1,2024-04-02 09,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,21,Whale Position Change,Position Change Times,1,2024-04-02 08,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.24198793980509,2024-04-02 08,1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,5,Smart Money Trades,Smart Money Bought(ETH),1.0000000000,2024-04-02 08,1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,15,Dex Trades,Dex Bought(ETH),1,2024-04-02 08,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),18.4632108501556,2024-04-02 08,-1
0x57e114b691db790c35207b2e685d4a43181e6061,eth,10,Cex Trades,Cex Deposit(ETH),7,2024-04-02 08,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.15678173215662,2024-04-02 07,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),18.9122743534785,2024-04-02 07,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),19.1414989281073,2024-04-02 06,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),2.27703846590609,2024-04-02 06,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),18.3743060711057,2024-04-02 05,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),23.2036781414117,2024-04-02 04,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),21.6490797928411,2024-04-02 03,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,10,Cex Trades,Cex Deposit(ETH),3.02079988991498,2024-04-02 02,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),22.1031121698516,2024-04-02 02,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,10,Cex Trades,Cex Deposit(ETH),26.0798716644774,2024-04-02 01,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,N-8,Project News,Project News: Team token transfer out,UNI team transferred 1.6 million UNI to Coinbase Prime,2024-04-02 01,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-12,Category Performance,Bull Category Performance Times,1,2024-04-02 00,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,15,Dex Trades,Dex Bought(ETH),3.06292940979428,2024-04-02 00,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,21,Whale Position Change,Position Change Times,2,2024-04-02 00,-1
